date,massif,secteur,orientation,lat_depart,long_depart,pente_max,avg_lat,avg_long,avg_alt,activity
06 fevrier 2012 ,Chartreuse,Grésivaudan ,W,45.29762,5.84279,30,45.3052648852459,5.838147819672132,1448.3852459016396,"rien vu...mais travail constant et efficace du vent , le col des ayes est bien ..bourré!!!!de blanc!!!"
05 fevrier 2012 ,Vanoise,Tarentaise ,T,45.40838,6.66024,35,,,,"RAS, quelques accumulations à éviter."
05 fevrier 2012 ,Taillefer - Matheysine,Oisans ,NE,45.0513,05.9750,35,,,,"Rien à signaler, manteau neigeux stable, attention aux portions plus raides où la neige repose sur un peu de glace ..."
04 fevrier 2012 ,Ecrins,"Haute Durance, Briançonnais ",E,44.6807,06.5832,,,,,RAS mais attention tout de même dans les pentes les + raides dans les bois ; la couche supérieure ne tient pas très bien sur la sous couche. Alors avec ls arbres attention...
05 fevrier 2012 ,Mont Blanc,Vallée de l'Arve ,SW,45.8231,06.7351,35,,,,néant
04 fevrier 2012 ,Bornes - Aravis,Borne-Fier ,SE,45.9774,06.4691,25,,,, néant. La fin sous le col est un peu plaqué (10-15 cms d'épaisseur).
14 janvier 2012 ,Ecrins,Champsaur ,N,44.6751,6.2693,35,,,,RAS 
14 janvier 2012 ,Ecrins,Champsaur ,S,44.6227,06.2279,30,,,,RAS
05 fevrier 2012 ,Ubaye - Parpaillon - Alpes Cozie S,Ubaye ,E,44.46439,6.72288,30,,,,RAS
04 fevrier 2012 ,Mercantour - Alpes Maritimes Italiennes,Ubaye ,T,44.31188,6.739082,35,,,,RAS.
05 fevrier 2012 ,Haut Giffre - Aiguilles Rouges,Bas Valais - Chablais Vaudois ,S,46.0822,06.9740,35,,,,"RAS si ce n'est deux énormes crevasses de reptation au milieu de la combe qui mène au col,  en rive droite."
05 fevrier 2012 ,Massif Central,,T,44.91319,4.168978,25,,,,RAS
05 fevrier 2012 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,SE,46.0192,06.9198,30,,,,"Aucune. Chemin tracé, damé jusqu'à 1900 m. Ensuite, bonne trace quoique parfois raide (mais ça dénivelle) dans 30 à 40 cm de poudre ultra légère, jusqu'à 2700 m environ. Au-dessus le vent à fait son boulot, et on trouve plein de choses: de la poudre densifiée, des sasturgis, parfois une petite couche de neige matée, de la neige bien dure et gelée ... Gaffe à la monstre corniche au sommet."
05 fevrier 2012 ,Bauges,Bauges ,W,45.7365,06.1601,30,45.748136685623436,6.160972833032069,1341.5,"RAS, quelque purge naturelle à priori sous descente du sommet à droite."
05 fevrier 2012 ,Chartreuse,Chartreuse ,N,45.37991,5.70911,40,,,,aucune
05 fevrier 2012 ,Lauzière - Cheval Noir,Tarentaise ,SE,45.47123,6.41270,,,,,Rien de notable. Le vent n'a pas fait de ravage par ici.
04 fevrier 2012 ,Lauzière - Cheval Noir,Tarentaise ,T,45.3798,6.4933,30,,,,Rien d'inquiétant dans ces pentes tranquilles
04 fevrier 2012 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,40,,,,"Légères coulées au sommet qui part sous les skis, dans le p'ti couloir mais rien de gros."
05 fevrier 2012 ,Bauges,Bauges Combe de Savoie ,T,45.68194,6.30472,35,,,,"rien de récent mais en dehors de l'itinéraire c'est l'Oberland, on a l'impression d'être au beau milieu d'un immence circle glaciaire, il y a des séracs, des crevasses, des rimayes, le plus dingue c'est le quelques arbres qui s'accrochent au milieu et cassant l'erreur d'échelle ramènent difficilement à la réalité. "
05 fevrier 2012 ,Belledonne,Maurienne ,S,45.31620,6.25053,35,,,,RAS ce jour. Nous avons vu quelques coulées en versant Nord mais le plus impressionant est le versant sud au dessus du Hameau de l'Echaut
04 fevrier 2012 ,Belledonne,Grésivaudan ,W,45.1870,5.8994,40,45.16994238723128,5.9110239393647745,1597.8564966313768,"des petites coulée par ci par là, mais rien de bien méchant. par contre tout l’entonnoir est parti, c'est à dire sur 30cm et sur toute la largeur... fallait pas être dedans..."
05 fevrier 2012 ,Bauges,Bauges ,N,45.63847,6.19243,45,,,,"de vieilles plaques parfois enormes parties dans toutes les orientations : combe aux Chevaux, sous le Beau Mollard W, sous l'Armenaz, la Pointe des Arces, haut du couloir de Varapet au Pecloz."
05 fevrier 2012 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",T,44.93418,6.73208,30,,,,quasiment rien n'a bougé dans le secteur si ce n'est une reptation en face SE vers le Lauzon
05 fevrier 2012 ,Belledonne,Oisans ,SE,45.20321,6.04034,,,,,"Des anciennes coulées, rien d'actuel"
05 fevrier 2012 ,Bauges,Bauges ,T,45.6375,06.0901,45,,,,Pas d'activité naturelle
05 fevrier 2012 ,Mercantour - Alpes Maritimes Italiennes,,N,44.24972,7.66444,40,,,,"rien vu. Zone non ventée, y compris la crête sommitale."
05 fevrier 2012 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,45,,,,aucune ; neige excellente partie sorbier...............................................................
05 fevrier 2012 ,Lauzière - Cheval Noir,Tarentaise ,NE,45.47123,6.41270,45,,,,ras
05 fevrier 2012 ,Belledonne,Oisans ,T,45.20321,6.04034,30,,,, rien observé pendant la session.
04 fevrier 2012 ,Belledonne,Grésivaudan ,SW,45.14037,5.88762,35,45.13198100000002,5.903794294117646,1917.5529411764705,rien
05 fevrier 2012 ,Chartreuse,Chartreuse ,N,45.39988,5.79938,30,45.3929941023668,5.805901933064581,1468.344827586207,RAS. Quelques accus sous le sommet (parfois des grosses (60cm).
05 fevrier 2012 ,Chartreuse,Chartreuse ,W,45.33112,5.84682,45,45.34010347469138,5.866255585339511,1535.4087716581766,RAS sinon doute les 50 derniers mètres sous le couloir W que nous n'avons pas tracé
05 fevrier 2012 ,Belledonne,Oisans ,S,45.20321,6.04034,40,45.22362837389999,6.044982037100008,1960.508,aucune
05 fevrier 2012 ,Bornes - Aravis,Borne-Fier ,SW,45.8373,06.4159,50,,,,"RAS sur le parcours. Anciennes coulées recouvertes sur le chemin en sortant de la forêt, comme d'habitude."
05 fevrier 2012 ,Chablais - Faucigny,Chablais ,NW,46.21902,6.55836,25,,,,RAS sur l'itinéraire suivi. Par contre plaque à vent déclenchée hier apparemment (d'après les locaux) sur le versant OUEST sous la pointe de la gay vers 1600m. 
05 fevrier 2012 ,Devoluy,Devoluy ,E,44.7356,05.8852,35,44.74418239612407,5.858749588372092,1806.9624806201584,RAS
05 fevrier 2012 ,Lauzière - Cheval Noir,Tarentaise ,SE,45.4991,06.4317,32,,,,aucune récente. De grosses coulées sont déjà parties .
04 fevrier 2012 ,Vercors,Trièves Dévoluy ,NE,44.8596,05.5588,30,44.85039440939136,5.535652752173916,1537.764347826087,RAS mais de fortes accumulations dans la combe sous le pas de la selle 
05 fevrier 2012 ,Vercors,Trièves Dévoluy ,W,44.9007,05.5706,25,,,,RAS
05 fevrier 2012 ,Beaufortain,Beaufortain ,N,45.6723,6.5401,35,,,,aucune avalanche ni coulée dans les pentes sud surplombant la traversée vers le chalet du lac à côte 2000
05 fevrier 2012 ,Jura,,NW,46.83002,6.494348,35,46.843718774999985,6.522800990000003,1331.655,RAS
05 fevrier 2012 ,Chablais - Faucigny,Chablais ,N,46.2872,6.80697,40,,,,"RAS. Aucune activité avalancheuse observé ce jour, le manteau neigeux est stable, en combe nord environ 50cm de poudre."
05 fevrier 2012 ,Vercors,Vercors ,W,45.0715,05.5788,35,,,,rien vu d'objectif mais quelquess bruits suspects sur le haut (plaques ??)
05 fevrier 2012 ,Belledonne,Grésivaudan ,NE,45.33579,6.11992,35,,,,ras dans les orientations parcourues (N à NE)
05 fevrier 2012 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,50,,,,ras....................................................................
05 fevrier 2012 ,Mercantour - Alpes Maritimes Italiennes,Roya ,N,44.09809,7.505764,70,,,,néant y a pas assez de neige dans le coin.
05 fevrier 2012 ,Ecrins,Champsaur ,S,44.6891,06.1663,30,,,,"RAS, neige finalement peu travaillée par le vent dans l'ensemble"
05 fevrier 2012 ,Chartreuse,Chartreuse ,SW,45.33112,5.84682,35,,,,"rien, mais le couloir des Lances de Malissard ""sonnait"" creux aux dires de nos prédécesseurs."
05 fevrier 2012 ,Queyras - Alpes Cozie N,"Haute Durance, Briançonnais ",W,44.85518,6.72729,35,,,,RAS sur l'itinéraire.
05 fevrier 2012 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,NW,44.28341,6.866776,35,44.27036302898937,6.868767228660872,1988.1765668676326,RAS aucune remarque tout a tenu juste quelques touchettes en crètes le vent étant la cause...
05 fevrier 2012 ,Bornes - Aravis,Faucigny ,E,46.0455,06.4436,,,,,RAS sur Andey. Une large plaque est partie (pas ce jour) sur la face sud du Môle 
05 fevrier 2012 ,Vercors,Vercors ,E,45.1761,05.6179,30,45.173621931962046,5.602843865506332,1245.027739946202,RAS (exceptée quelques anciennes coulées le long des rochers de la molière)
03 fevrier 2012 ,Grandes Rousses - Arves,Oisans ,SW,45.0899,6.0842,40,,,,"quelques coulées en orientation sud, rien de bien méchant. Bonne stabilité générale"
05 fevrier 2012 ,Belledonne,Grésivaudan ,W,45.24319,5.979609,35,,,,"rien, tout semble homogène même si l'on retrouve une couche dur de regel en dessous d'une quarantaine de centimètre."
04 fevrier 2012 ,Lauzière - Cheval Noir,Tarentaise ,NE,45.4991,06.4317,50,,,,RAS
05 fevrier 2012 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,RAS
05 fevrier 2012 ,Vercors,Trièves Dévoluy ,E,44.8924,05.5480,50,,,,RAS
05 fevrier 2012 ,Belledonne,Grésivaudan ,W,45.33131,6.02691,25,,,,Rien observé
03 fevrier 2012 ,Préalpes apenzelloises,,N,47.14697,9.43129,30,,,,néant.
04 fevrier 2012 ,Queyras - Alpes Cozie N,Val de Suze ,N,45.10206,6.99426,35,,,,"Rien, ca parait bien stable"
04 fevrier 2012 ,Ecrins,Champsaur ,SE,44.6867,06.2338,35,,,,Aucune activité observée dans les versants en vue quelque soit l'orientation et la pente.
04 fevrier 2012 ,Beaufortain,Tarentaise ,W,45.5924,06.6708,50,,,,RAS
04 fevrier 2012 ,Belledonne,Grésivaudan ,SW,45.30685,6.08395,35,45.303102870385636,6.104594403609515,1741.8391304347958,RAS
04 fevrier 2012 ,Plessur-Alpen,,S,46.82033,9.71256,30,,,,De belles purges dans les pentes SW et quelques gueules de baleines dans les pentes supérieures. Rien sur les pentes skiées
04 fevrier 2012 ,Chartreuse,Chartreuse ,E,45.30942,5.768852,30,45.31230098191933,5.7580955931014906,1548.1341463414635,ras
03 fevrier 2012 ,Plessur-Alpen,,NW,46.77473,9.67089,35,,,,"rien à,signaler sur les versants froids, par contre toutes les faces sud/sud ouest au delà de 35° sont partis depuis le sol!   "
04 fevrier 2012 ,Massif Central,,T,45.54196,2.816587,28,,,,nulle
04 fevrier 2012 ,Ecrins,Embrunais ,NE,44.5756,06.4787,35,44.589618861884674,6.459912973175035,1898.9730315500308,ras 
04 fevrier 2012 ,Belledonne,Grésivaudan ,N,45.33579,6.11992,50,,,,Rien vu ce jour.
04 fevrier 2012 ,Bauges,Bauges ,NE,45.5914,06.0965,30,,,,Néant aucune coulée ni de neige travaillée par le vent. Trace en foret est excellente. Neige tres froide et légère. 
04 fevrier 2012 ,Queyras - Alpes Cozie N,Queyras ,NW,44.7115,6.7432,,,,,RAS
04 fevrier 2012 ,Ecrins,Embrunais ,E,44.5756,06.4787,30,,,,ras
04 fevrier 2012 ,Belledonne,Oisans ,E,45.17793,6.03655,30,,,,"quelques vieilles avalanche recouverte sur la trace de montée, sinon rien vue."
04 fevrier 2012 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,30,,,,"aucune. Tout est bien stable. Pas de vent là-haut, pas de neige soufflée. Le tapis est homogène."
04 fevrier 2012 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,N,44.65483,6.61664,30,44.637267694826804,6.603035116202233,1667.5833333333333,RAS. Quelques tassements sur les replats.
04 fevrier 2012 ,Vercors,Vercors ,W,45.1071,05.6038,30,45.09813330927834,5.606122886597939,1485.884536082475,RAS
04 fevrier 2012 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,T,44.28341,6.866776,35,,,,RAS
04 fevrier 2012 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,SE,45.9059,06.7908,35,,,,"aucune activité observée, le manteau parait plutôt stable.                     "
04 fevrier 2012 ,Chartreuse,Grésivaudan ,SW,45.2735,05.6790,35,,,,Rien Vu.
04 fevrier 2012 ,Chartreuse,Grésivaudan ,SE,45.29762,5.84279,30,,,,RAS
04 fevrier 2012 ,Alpes Grées N,Tarentaise ,W,45.51111,6.92361,35,,,,RAS sur l'itinéraire. mais on voit que ça a soufflé près des crêtes...
04 fevrier 2012 ,Chartreuse,Grésivaudan ,E,45.3559,05.9188,40,,,,"RAS, mais faut pas tenter le diable en ce moment !"
04 fevrier 2012 ,Chartreuse,Grésivaudan ,W,45.29762,5.84279,30,45.3052648852459,5.838147819672132,1448.3852459016396,ras mais le vent ramène bien la neige sur les versant à l'abri du vent. vaguettes sur la prairie de la dent de crolles
04 fevrier 2012 ,Chartreuse,Chartreuse ,N,45.33112,5.84682,35,45.32020503053151,5.84030623891233,1423.4857142857143,RAS
04 fevrier 2012 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,N,44.28341,6.866776,35,,,,Pas d'activité même dans les pentes les plus accentuées neige froide et poudreuse
04 fevrier 2012 ,Ecrins,"Haute Durance, Briançonnais ",E,44.6807,06.5832,,,,,RAS sur l'itinéraire
04 fevrier 2012 ,Chartreuse,Chartreuse ,NW,45.33112,5.84682,40,45.325967584710746,5.859650592975206,1456.3717768595043,ras
02 fevrier 2012 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,T,44.18351,7.162377,40,,,,RAS
03 fevrier 2012 ,Belledonne,Grésivaudan ,T,45.33579,6.11992,40,,,,RAS. 
03 fevrier 2012 ,Belledonne,Oisans ,E,45.20321,6.04034,50,45.189202580487816,6.014418140069683,1815.0734494773512,"ras, tout tient bon !"
03 fevrier 2012 ,Ecrins,Matheysine et périphériques ,NE,44.8596,6.0519,35,,,,néant
03 fevrier 2012 ,Taillefer - Matheysine,Matheysine et périphériques ,NW,45.0323,05.8576,35,,,,rien mais ça commençait à s'accumuler sous le col
03 fevrier 2012 ,Ecrins,Champsaur ,SE,44.6867,06.2338,35,,,,"Rien remarqué, météofrance indiqué des transports de neige mais il y avait pas de vant"
03 fevrier 2012 ,Préalpes de Grasse,,S,43.79619,6.98112,35,,,,RAS sur le parcours et le secteur
03 fevrier 2012 ,Bauges,Bauges ,NW,45.7137,06.2753,45,45.69669788911465,6.262145184325109,1686.6032946299,"RAS, pas de vent. La neige (de ce qu'on en a vu) parait toujours posée bien à plat ... pas vu d'accu récente à part juste au départ sous le sommet (mais pas vu grand chose non plus)"
03 fevrier 2012 ,Ecrins,Champsaur ,NE,44.6227,06.2279,40,,,,RAS juste qq plaques sous ski qui glissent un peu dans les sections très froides
30 janvier 2012 ,Queyras - Alpes Cozie N,Queyras ,NW,44.77,6.95,35,,,, RAS mais formation de petites plaques par endroit.
02 fevrier 2012 ,Belledonne,Grésivaudan ,E,45.33579,6.11992,,,,,rien sauf 2 grosses coulées anciennes au départ de la Bourgeat Noire.
03 fevrier 2012 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,35,,,,RAS
03 fevrier 2012 ,Chartreuse,Chartreuse ,N,45.33112,5.84682,35,45.32020503053151,5.84030623891233,1423.4857142857143,aucune
03 fevrier 2012 ,Ecrins,Champsaur ,E,44.6628,06.3179,30,,,,aucune                                            
02 fevrier 2012 ,Bornes - Aravis,Borne-Fier ,W,45.9489,06.5114,35,,,,"rien; quelques vieilles boules à l'endroit habituel en montant dans le raidillon forestier de départ, mais recouvertes par de la fraîche excellente. "
01 fevrier 2012 ,Préalpes de provence,,N,44.11444,5.78083,40,,,,nada
01 fevrier 2012 ,Alpes Vaudoises,Gruyère - Pays d'En Haut - Singine ,NW,46.48799,6.93001,30,,,,RAS.
02 fevrier 2012 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,43,,,,"quelques purges rive droite de la combe de Bridan, vers 1700m, sinon RAS sur l'itinéraire"
02 fevrier 2012 ,Mont-Perdu - Gavarnie - Bigorre,,E,42.94580,-0.17039,35,,,,néant
02 fevrier 2012 ,Chartreuse,Chartreuse ,N,45.39988,5.79938,30,45.3929941023668,5.805901933064581,1468.344827586207,rien vu.....................................................
02 fevrier 2012 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,40,,,,ras
02 fevrier 2012 ,Chartreuse,Chartreuse ,T,45.33112,5.84682,35,45.3172716754386,5.839668701754388,1371.2713450292401,ras
01 fevrier 2012 ,Bauges,Bauges ,NW,45.6107,06.1096,30,45.60507717969493,6.117394673828306,1302.5550879765394,RAS
01 fevrier 2012 ,Mont Blanc,Vallée de l'Arve ,SW,45.8231,06.7351,35,,,,"Aucune, 30 à 40 cm de poudreuse très légère, pas ventée du tout, posée sur un fond souple. A la descente de la peuf jusqu'au ventre ! Le 1er véritable 5* de la saison, d'en haut jusqu'au parking !"
01 fevrier 2012 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SE,44.0708,7.2222,30,,,,rien de récent mais prufiance
01 fevrier 2012 ,Ecrins,"Haute Durance, Briançonnais ",E,44.8277,6.4844,30,44.82816956756759,6.472844797297296,1538.1216216216217,RAS sur cet itinéraire.
01 fevrier 2012 ,Devoluy,Devoluy ,SE,44.7356,05.8852,30,,,,néant
01 fevrier 2012 ,Chartreuse,Chartreuse ,W,45.3443,05.8165,30,,,,ras
01 fevrier 2012 ,Préalpes de provence,,NW,44.51854,5.93674,,,,,"RAS, on est à Céüse, mais c'est vrai que la nouvelle couche glisse bien sur le fond dur"
01 fevrier 2012 ,Collines*,,SE,43.77212,7.26059,,,,, aucune
01 fevrier 2012 ,Préalpes de Grasse,,NE,43.76936,6.97314,,,,,"rien vu, pentes faibles"
01 fevrier 2012 ,Chartreuse,Combe de Savoie ,SW,45.48027,5.914989,35,45.48513308984376,5.902082156250006,1309.87890625,"rien et aucun risque, car dans la pente à plus de 30° du haut sous les hêtre la cohésion avec la sous-couche était correct (sans plus)"
01 fevrier 2012 ,Chartreuse,Combe de Savoie ,SW,45.48027,5.914989,35,45.48513308984376,5.902082156250006,1309.87890625,RAS
01 fevrier 2012 ,Devoluy,Champsaur ,E,44.6141,06.0812,30,,,,RAS
01 fevrier 2012 ,Chartreuse,Chartreuse ,T,45.33112,5.84682,35,45.3172716754386,5.839668701754388,1371.2713450292401,ras
01 fevrier 2012 ,Bornes - Aravis,Borne-Fier ,SE,45.9774,06.4691,25,,,,"Mise à part les déclenchements  (nbx) faite par la station, RAS...."
01 fevrier 2012 ,Haut Giffre - Aiguilles Rouges,Faucigny ,W,46.1125,06.7503,30,,,,"RAS, le vent a un peu travaillé la crête"
01 fevrier 2012 ,Queyras - Alpes Cozie N,Queyras ,W,44.82183,6.94309,30,,,,"RAS. La dernière chute de neige d'une dizaine de centimètres a un peu de cohésion et repose sur 20 à 30 cm de neige poudreuse. Dans des pentes plus fortes que celles que nous avons parcouru aujourd'hui, il y a probablement le risque de déclencher des plaques friables de surface. "
01 fevrier 2012 ,Ecrins,"Haute Durance, Briançonnais ",E,44.6807,06.5832,,,,,aucune coulée                              
01 fevrier 2012 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,35,,,,"30 à 40 centimètres de bonne poudreuse fraîche. Aucune activité avalancheuse dans Grand Crêt. Par contre, la pente au-dessus du Lac traversée par les skieurs raliant Balme est descendue (peut-être déclenchement volontaire?...)        "
01 fevrier 2012 ,Belledonne,Grésivaudan ,W,45.32596,6.047029,,,,," RAS, pas de coulée, il faut dire qu'il n'y a quand même pas beaucoup de pente"
01 fevrier 2012 ,Chartreuse,Grésivaudan ,NE,45.3559,05.9188,40,45.356991203739796,5.902692849204759,1544.828125,aucunes
29 janvier 2012 ,Ecrins,Champsaur ,E,44.6628,06.3179,30,,,,"Rien de récent, mais des purges anciennes et de nombreuses ""gueules de baleine"" en face Est au dessus de 2000m"
28 janvier 2012 ,Devoluy,Devoluy ,SE,44.6719,05.8567,35,,,,aucune. Tout a été bétonné par les cycles gel/dégel des semaines précédentes et ce ne sont pas les 5cm de poudre très légère tombés dans la nuit qui vont changer grand chose.
