Id,Observateur,Pays,Massif,Sommet/secteur,itinéraire,Orientation,Date,Heure,Description,Decl a distance,Distance décl,Caractéristique,Dénivelé,Origine principale,Origine secondaire,Alti départ,Commentaire zone départ,Epaisseur rupture,Epaisseur max rupture,Longueur rupture,Ecoulement principal,Commentaire type écoulement,Alti arrivée,Commentaire zone arrivée,Qualite neige,Commentaire qualité neige,Commentaire qualité transportée,Risque MF,latitude,longitude
1459584745644,Duclos Alain,France,Haute Maurienne,Bonneval sur Arc,RD 902 - Fontaine Froide,NW,01/04/2016,,"Nombreuses purges spontanées avec le redoux et les précipitations (faibles ici)<br>
Plutôt en neige récente humide à l'ombre ; plutôt en plaques de fond (parfois grosses) en versants ensoleillés.",false,0,Départ ponctuel,0,Réchauffement,,2300,,0,0,0,Dense,,1800,,Humide,,,3 - MARQUE,45.362122,7.042473
1459963376731,Presse France 3 Midi-Pyrénées,Espagne,Pyrénées Aragonaises,Balcon de Pineta,,T,27/03/2016,16:00,"""Un randonneur basque de 50 ans et sa compagne ont été pris dans une avalanche dans le Parc National d’Ordesa, dans la province de Huesca en Espagne. La femme a pu se libérer de l’avalanche, mais l’homme a été enterré. Des randonneurs évoluant dans le secteur ont été en mesure d’aider la femme et ont déterré l’homme hors de l’avalanche.
Malheureusement, il est mort de ses blessures en route vers l’hôpital [...]
Selon le média espagnol Spanish News Today, l’avalanche mesurait 150 mètres de long et 40 mètres de large. Elle fait suite aux fortes chutes de neige qui se sont produites ces dernières semaines, et à l’arrivée en suivant d’un temps chaud.""<br>
Localisation très approximative.",false,0,,0,,,0,,0,0,0,,,0,,,,,Inconnu,42.686944,0.046361
1459073146859,Presse France 3 Midi-Pyrénées,France,Haute-Bigorre,Barèges,lieu dit Pont de La Gaubie,T,22/03/2016,,"15 randonneurs à raquette ont été pris dans l’avalanche en fin d'après-midi. 4 personnes ont été ensevelies et ont pu s’extraire par leur propre moyen.
<br> Le BERA indiquait un niveau de risque à 1 évoluant à 2 en journée.
<br> La localisation est approximative.",false,0,,0,,,0,,0,0,0,,,0,,,,,2 - LIMITE,42.895556,0.104639
1458593244053,Duclos Alain,France,Vanoise,Vallon des Encombres,Combe de la Dent,E,21/03/2016,,"En ce moment, glissement de plaques de fond mobilisant parfois des volumes importants sur de gros dénivelés.<br>
Pour l'instant surtout en versant ensoleillé et à altitudes modestes (en dessous de 2300 m environ)",false,0,Plaque de fond,0,,,2150,,0,0,0,Dense,,1600,,Humide,,,2 - LIMITE,45.38602,6.460521
1459498042975,Annequin  Jean,,Kirghizie,Suusamyr,,T,20/03/2016,,"Le manteau neigeux était constitué uniquement de gobelet (80 cm à 1m).
""Mais un jour les températures sont montées. On est resté sur les crêtes en ne dépassant jamais les 26°.
A la descente un client s’est éloigné d’un mètre de la trace. Il a déclenché la pente à sa main gauche. sans conséquence pour lui. 
<br>Puis 10mn après, la pente de l’autre côté de l’arête est partie. Celle a déclenché la pente sur la montagne de l’autre côté du vallon. 
Au fil des jours plus cela se réchauffait plus c’était dangereux. Les déclenchements naturels devenaient permanent. ""
",false,0,Plaque friable,0,Skieur rando.  descente,,0,,0,0,0,,,0,,Sèche poudreuse,Épaisse couche de gobelets enfouie,,Inconnu,42.160069,75.25375
1458226157350,Charon Victor,France,Cerces,Roche Noire,,NW,17/03/2016,14:00,"Deux personnes ont traversé sur le plat et on fait partir à distance un plaque au dessus d'eux et une autre en dessous.
Ces plaques sont constituées de neige rapportée par le vent de la veille, posées sur quelques centimètres de neige fraiche qui a jouée le rôle de couche fragile.
BERA : 2 évoluant en 1",false,0,Plaque friable,0,Skieur hors piste,,2300,,0,130,0,,,2150,,,,,1 - FAIBLE,45.146576,6.511447
1458224790070,Charon Victor,France,Cerces,Crey du Quart,Hors piste sous le Pas de Cotérieux,W,17/03/2016,11:00,"Avalanche partie accidentellement en hors piste à Valloire.
""On fait un run à droite dans du moins de 30° juste avant. On cherchait les accumulations de neige. On a entendu un gros woumf, donc on décide de ne pas faire du plus raide. D'autres s'en sont chargés 5 mn après... Un skieur à déclenché la plaque en arrivant par le haut."" 
Le skieur s'en est sorti sans dommages.
La neige qui est partie est la neige rapportée par le vent hier et à entrainée tout le reste du manteau neigeux jusqu'au sol.
BERA : 2 évoluant en 1",false,0,Plaque friable,0,Skieur hors piste,,2460,,0,80,60,Mixte,,2380,,,,,2 - LIMITE,45.152205,6.471821
1458148880919,La Chamoniarde,France,Mont Blanc,Plan de l'Aiguille,sous les câbles du téléphérique de l'Aiguille du Midi,NW,16/03/2016,13:30,"L'avalanche s'est déclenchée spontanément juste sous le refuge du Plan de l'Aiguille. Toute la pente sous les câbles du téléphérique s’est retrouvée balayée par celle-ci. Le vent cette journée-là était assez violent (135 Km/h) au Plan de l’Aiguille à 2317 m. Nous étions en période de Foehn depuis le matin avec de grosses rafales de vent à cet endroit.<br>
L’aérosol est monté au plus haut à environ 50 m, sur les photos on aperçoit le cadre d’un pylône de notre téléphérique de service, à savoir que le sommet du pylône est d’une hauteur de 38 mètres.
L’avalanche a traversé le chemin forestier à plusieurs endroits, là où la veille, plusieurs skieurs sont passés par le hors-piste « Pré du rocher ».",false,0,Plaque à vent,0,,,2130,sous le refuge du Plan de l’Aiguille,30,0,200,,,1030,Arrivée juste au bord du parking du « Grépon »,,,,2 - LIMITE,45.90625,6.881861
1458160316243,Duclos Alain,France,Cerces,Col du Lautaret,Marionnaise,SW,16/03/2016,16:00,"Beaucoup de transport de neige par le vent ce jour dans certains secteurs des Hautes Alpes, de la Savoie et de l'Isère.<br>
Juste à titre d'exemple : instabilité illustrée par de petits déclenchements amorcés par passage à ski au sommet d'une contre pente. <br>
Ici vers le Col du Lautaret, nombreuses accumulations de plus d'une 50aine de cm d'épaisseur.",false,0,Plaque à vent,0,Skieur rando.  descente,,2030,,20,0,0,Dense,,0,,,Neige sèche accumulée par le vent. Cohésion moyenne (pas bon à skier !),,2 - LIMITE,45.039835,6.407907
1458157430787,Presse Le Nouvelliste.ch,Suisse,Valais,Saint Gingolph,couloir de la Chaumény,T,13/03/2016,,"""Une avalanche spontanée est descendue dimanche en début d'après-midi dans le couloir de la Chaumény au-dessus de Saint-Gingolph, rapporte un témoin-lecteur. Elle s'est arrêtée 100 mètres en amont de la route cantonale.
""Le couloir est équipé d'un système d'alarme qui se déclenche quand la neige exerce une pression, provoquant le passage au rouge des feux installés sur la route cantonale"". Voir la vidéo dans le lien vers une description.
<br> Attention localisation approximative",false,0,,0,,,0,,0,0,0,,,0,,,,,Inconnu,46.369028,6.826194
1457896161183,Coubat Grégory,France,Lauzière,Le Grand Plan,,S,13/03/2016,13:50,Une des nombreuses plaques de fond partie naturellement ce dimanche dans les pentes ensoleillées de la Lauzière.,false,0,Plaque de fond,0,Réchauffement,,2100,,60,0,0,Dense,,1850,,Humide,,,3 - MARQUE,45.490885,6.401576
1457873657455,France 3 Alpes,Italie,Trentin-Haut-Adige,Monte Nevoso,,T,12/03/2016,11:00,"""Six alpinistes ont été tués ce samedi 12 mars par une avalanche qui a emporté un groupe de 15 personnes à plus de 3.300 mètres d'altitude, dans le secteur du Monte Nevoso, à la frontière avec l'Autriche. Parmi les victimes, cinq sont italiennes, dont un adolescent de 16 ans, et une autrichienne.""<br>
""Le risque avalanche n'était que de deux sur cinq samedi matin dans les Alpes italiennes. Il est passé à 3 sur 5 dans l'après-midi, la météo s'étant dégradée. """,false,0,,0,Skieur rando.  montée,,0,,0,0,0,,,0,,,,,2 - LIMITE,46.907392,12.082498
1458221755854,Vincent,France,Bigorre-Ordesa,Col de Bastan,Pente W du col de Bastan,W,11/03/2016,17:00,"Cette avalanche est partie lors du 1er virage juste en dessous du col. Suite au départ, rapide mesure de la pente avec les bâtons : on était à 30° environ.
<br> Voir le compte-rendu de l'évènement dans le lien vers une description et le compte-rendu de la sortie <a href=""http://www.camptocamp.org/outings/731367/fr/mini-raid-j1-espiaube-pichaley-bastan-aubert-oule-espiaube"">ici</a>",false,0,,0,Skieur rando.  descente,,2480,Plaque posée sur la neige orangée sableuse durcie.,20,30,50,,,0,,,,,3 - MARQUE,42.856528,0.218611
1457624632867,Presse France 3,France,Aravis,Pic de Jallouvre,Dent de Jallouvre,N,09/03/2016,12:00,"""Les deux hommes évoluaient en ski de randonnée sur une importante quantité de neige, très exactement sous la pointe de Sosay, dans le secteur de Jalouvre, quand une coulée de 400m de large, occasionnée par une cassure d'1m50 environ, a dévalé. 
L'un d'eux a été percuté et a donc pu se dégager par ses propres moyens. L'autre, un homme de 34 ans, a en revanche été recouvert. Ce sont les secouristes du PGHM d'Annecy et du Groupe Montagne des pompiers qui l'ont retrouvé. Le skieur était dans un état critique et a été transporté par hélicoptère vers le Centre hospitalier d'Annecy. En arrêt cardio respiratoire, le médecin du SAMU 74 a pu le réanimer sur place, mais le pronostic vital est engagé."" (Extrait France 3 Alpes)
<br> Le BERA indiquait un risque 3 au dessus de 2200m et 2 en dessous.",false,0,,0,,,0,,0,180,0,,,0,,,,,2 - LIMITE,45.998528,6.449333
1457604651011,Morbo Richard,France,Dévoluy,Le Chauvet,,NE,08/03/2016,14:00,"Cette plaque a été déclenchée lors du passage du skieur à la descente. 
<br> Le BERA indiquait un niveau de risque de 3 au dessus de 1800m et de 2 en dessous.",false,0,,250,Skieur rando.  descente,,1850,,0,50,8,,,0,,,,,3 - MARQUE,44.660806,5.837972
1457603098255,Titou,France,Haute Maurienne,Termignon,Couloir des TP ,SE,07/03/2016,,"L'avalanche est descendue dans la nuit du 6 au 7 mars, entre le 6 mars à 19h30 et le 7 mars à 8h.

",false,0,,0,,,0,altitude départ environ 2100-2200m,0,0,0,,,1350,,,,,Inconnu,45.28782,6.787163
1457469887224,David Picchedda,France,Aravis,La Clusaz,Pointe des Verres - Torchère,NW,06/03/2016,08:00,Très vaste avalanche déclenchée préventivement pour la protection des pistes du secteur Torchère à la Clusaz.,false,0,,0,Grenadage hélico,,2450,,0,0,0,,,2350,,Sèche poudreuse,,,3 - MARQUE,45.890354,6.49272
1457465558120,Police Valaisane,Suisse,Canton de Vaud,Le Chamossaire,combe des Lués,NE,05/03/2016,12:00,"Deux skieurs ont été légèrement blessés dans une avalanche qu'ils ont déclenchée en pratiquant le hors piste à Villars sur Ollon (VD) samedi. Source : ArcInfo.ch
Voir le lien suivant pour plus d'infos",false,0,,0,Skieur hors piste,,1900,,0,0,0,,,1600,,,,,3 - MARQUE,46.336703,7.069992
1457557112811,,France,Ubaye,Le Super-Sauze,"hors-piste gravitaire de ""la Goutta"" à station du Super-Sauze - commune d'Enchastrayes",NW,05/03/2016,16:40,"""Cette avalanche a impliqué 2 victimes, un père et son fils évoluant sans DVA ni pelle ni sonde.
Le père a déclenché l'avalanche et s'est retrouvé enseveli jusqu'au cou. Un arbre a arrêté sa chute, ce qui lui a provoqué une fracture du fémur et un traumatisme au thorax. Ce dernier a été évacué par hélicoptère au CH de GAP par 2 secouristes du PGHM de Jausiers et un médecin du SMUR 04.
La deuxième victime, le fils, s'est fait légèrement transporté par l'avalanche mais sans conséquence, il a été pris en charge indemne par les 7 pisteurs secouristes de la station présents sur place.""
<br>""Il s'agit d'une avalanche de plaque de neige pulvérulente reposant sur une couche de neige jaune orangée due aux récentes chutes de neige-sable de type sirocco.""
<br> Le BERA était de niveau 3 évoluant à 4.",false,0,,0,Skieur hors piste,,0,,0,0,0,,,0,,,,,4 - FORT,44.348611,6.679111
1457113725564,Jean-Louis Ougier Simonin,France,Vanoise,Champagny-le-haut,RD91b ; Pointe ,SE,04/03/2016,10:30,"Déclenchement préventif positif pour la sécurisations de la route d'accès à Champagny le Haut. <br>
Conseil départemental de la Savoie",false,0,,0,GAZEX,,2250,,0,0,0,Mixte,,1500,,Sèche poudreuse,,,3 - MARQUE,45.469062,6.721969
1457117252036,Duclos Alain,France,Oisans,Col du Lautaret - Marionnaise,RD 1091 - Marionnaise,SE,04/03/2016,10:00,"Déclenchement préventif pour la sécurisation de le RD 1091.<br>
Conseil départemental des Hautes Alpes - Enjeux : RD 1091 (Atteint)",false,0,Plaque à vent,0,Grenadage à main,,2030,,150,180,0,Dense,,0,,Sèche dure,,,Inconnu,45.039236,6.411558
1457123983676,Presse Remiremont info.fr,France,Vosges,Ballon d'Alsace,Secteur Roches de Morteville - Saint Maurice sur Moselle,NE,03/03/2016,14:15,"Un skieur hors-piste a été emporté par une coulée sur le versant nord du Ballon d'Alsace. ""La coulée de neige fraîche l’a emporté et projeté contre un arbre. Il s’est fracturé le fémur avant d’appeler les secours."" <br>
Le secours a été assuré par le PGM de Xonrupt Longemer, le SDIS88 de Remiremont ainsi que des pisteurs du Ballon d'Alsace.
<br> Ce secteur est composé de nombreux et très raides couloirs en forêt, entrecoupés de barres rocheuses et cascades.
C'est un secteur très difficile d'accès.
",false,0,,0,Skieur hors piste,,0,,0,0,0,,,0,,,,,Inconnu,47.826361,6.846583
1457002299371,Recordon Yves,France,Haute Tarentaise,Les Arcs,RD 119 ; Secteur Falaise,NW,03/03/2016,05:00,"Déclenchement préventif pour la sécurisation de la route d'accès à Arcs 1900 et Arcs 2000. <br>
Conseil départemental de la Savoie",false,0,,0,GAZEX,Neige,0,,0,0,0,,,1950,,Sèche poudreuse,,,2 - LIMITE,45.576957,6.830663
1457466778824,OT de Tende,France,Mercantour,Mont Paracourete,,E,01/03/2016,,"Déclenchement d’avalanche préventif.
Avalanche déclenchée le 1er mars 2016 au sommet du mont Paracouerte, Parc National du Mercantour, Centre nordique de Castérino.
Vue panoramique prise depuis un hélicoptère par Patricia Nicolay, pisteur-secouriste artificier des services de sécurisation des routes et des pistes.
Voir l'excellente vidéo sur le lien suivant.",false,0,Plaque friable,0,Grenadage hélico,,2300,,100,0,0,Aérosol,,1600,,,,,Inconnu,44.107836,7.487551
1456949371952,Duclos Alain,France,Haute Maurienne,Col du Mont Cenis,Roche Forée,E,29/02/2016,,"Avalanche spontanée importante pour le secteur, suite aux fortes précipitations par ""retour d'Est"". <br>
Activité avalancheuse souvent surprenante pendant cette période. Quelques gros départs provoqués par déclenchement préventif (pentes ombrages de haute altitude à Val Cenis), mais aussi de très nombreux tirs sans résultats significatifs (Bonneval  sur Arc, Chantier du Mt Cenis, mais aussi Abriès, soumis au même phénomène météorologique.)",false,0,,0,Neige,,2070,,0,0,150,Mixte,,1880,,Sèche poudreuse,,,4 - FORT,45.217669,6.949449
1456757180612,Presse Dauphiné Libéré,France,Aravis,Combe de la Grande Forclaz,,T,27/02/2016,11:00,"La ""coulée s'est produite vers 11 heures, au Grand-Bornand, alors que trois skieurs évoluaient dans la combe de la Grande-Forclaz. L'un d'eux a été entraîné et enseveli par la neige vers 1900m d'altitude. Ses compagnons ont aussitôt donné l'alerte et sont parvenus à le retrouver et à le dégager avant l'arrivée des secours."" (Extrait du Dauphiné Libéré)
<br> Localisation très approximative.",false,0,,0,,,0,,0,0,0,,,0,,,,,Inconnu,45.925528,6.534083
1456680698572,Presse Dauphiné Libéré,France,Mont Blanc,Aiguillette des Houches,Au dessus du Lac du Brévent,T,27/02/2016,,"Un skieur de randonnée a été retrouvé enseveli sous une coulée alors qu'il était parti en randonnée dans le secteur de L'Aiguillette des Houches. Il est décédé.
<br>Localisation très approximative. Nous sommes preneurs d'informations complémentaires.",false,0,,0,,,0,,0,0,0,,,0,,,,,Inconnu,45.920206,6.805844
1456303807618,Presse Dauphiné Libéré,France,Queyras,Pic des Heuvières,Secteur du Collet de St Anne - premiers contreforts du Pic des Heuvières - Commune de Ceillac,T,23/02/2016,12:30,"Le groupe était apparemment à la descente dans le fond de vallon quand l'avalanche s'est déclenchée et a emporté 3 personnes. L'une d'entre elles est malheureusement décédée à la suite de ses blessures.
 ",false,0,,0,,,2550,,0,0,0,,,0,Arrivée vers 2450/2500m,,,,3 - MARQUE,44.620861,6.802028
1456386530859,Duclos Alain,France,Lauzière,Pointe de Combe Bronsin,Couloir du Biollay,SE,21/02/2016,,Plaque de fond partie naturellement lors des fortes températures de ce dimanche. ,false,0,Plaque de fond,0,Réchauffement,,1830,,40,70,70,Dense,,1740,,Humide,,,2 - LIMITE,45.505553,6.422416
